"col","row","lon","lat","spring_resource_quality_2023","spring_resource_quality_2022","spring_resource_quality_2021","spring_resource_quality_2020","spring_resource_quality_2019","spring_resource_quality_2018","spring_resource_quality_2017","spring_resource_quality_2016","spring_resource_quality_2015","spring_resource_quality_2014","spring_resource_quality_2013","spring_resource_quality_2012","spring_resource_quality_2011","spring_resource_quality_2010","spring_resource_quality_2009","spring_resource_quality_2008"
1151,209,-77.0416666666628,41.2083333333347,0.555642492665642,0.55413807822226,0.554844714933838,0.560780962571738,0.562119443702592,0.566366993481822,0.567236102214604,0.565223490126014,0.569932058252832,0.560388635778673,0.565934052848564,0.568172619173097,0.569867753888815,0.571385209921373,0.564664759634764,0.567160634978084
1152,209,-76.9999999999961,41.2083333333347,0.618003430082043,0.619147231287056,0.618678475304135,0.623127360772401,0.621316970243857,0.630122712493686,0.635937904382304,0.627501054365963,0.634442950293983,0.623160447187486,0.63083749355657,0.633559337051353,0.633630522722871,0.637045614396075,0.632668726264392,0.634391595189616
1153,209,-76.9583333333295,41.2083333333347,0.662971093535689,0.663339974834267,0.661746362156932,0.664126187854911,0.663657684617145,0.667229128927366,0.666197975337787,0.674039732911379,0.672752554963101,0.667437714777084,0.666276515649946,0.665048560975423,0.667493997987452,0.671253255928687,0.670064517934442,0.666148727725815
1154,209,-76.9166666666628,41.2083333333347,0.648860323826041,0.648337947380638,0.647156447784235,0.651092787395404,0.650662103105236,0.649736759014664,0.647806896451532,0.658846478426358,0.658287677071479,0.653515992175991,0.649544730951699,0.653384943200205,0.652334119450099,0.65369814715186,0.650344077609892,0.648296194002692
1155,209,-76.8749999999961,41.2083333333347,0.641966985412449,0.641510147443597,0.639137934643137,0.643123419903025,0.643736794275827,0.644569484536155,0.648711420095181,0.649506550138983,0.652383950952065,0.647064199183227,0.652126922930638,0.644458288071755,0.651476076402372,0.649928991747251,0.654681658512948,0.644697977076641
1156,209,-76.8333333333295,41.2083333333347,0.479311607180516,0.481067074882325,0.479226510651443,0.47427937401524,0.476329856696959,0.469557618758293,0.473779772914477,0.478967212917258,0.483459061751775,0.48343288653806,0.48359463821155,0.471431104633747,0.475427166800199,0.477936965835382,0.480483164529261,0.457346045575145
1157,209,-76.7916666666628,41.2083333333347,0.352954953104438,0.357743462961823,0.350340259952962,0.358774304423957,0.347654012608105,0.350726588707094,0.353628800450518,0.36010001305199,0.355486510723635,0.363678560605556,0.365006431930583,0.357854211011773,0.358210019332284,0.349734270934928,0.359601837085942,0.313972044368117
1158,209,-76.7499999999961,41.2083333333347,0.37451220848469,0.380501015598613,0.378087959530948,0.373985201522595,0.370565507981432,0.365371720715263,0.374409959197894,0.37104007946402,0.381831140275663,0.395689664983281,0.388952085103107,0.369938940907814,0.371912505754659,0.373092710640106,0.380418143644,0.335702884736623
1159,209,-76.7083333333295,41.2083333333347,0.417849693693492,0.421795274765585,0.423617382036123,0.413258101316073,0.417776764857547,0.418113378344755,0.42417369216158,0.423660434056317,0.428916166632779,0.446891152118031,0.432914239689065,0.418509697703442,0.417611811101652,0.412776946533765,0.42857512076469,0.415208075328056
1160,209,-76.6666666666628,41.2083333333347,0.44732121412142,0.448006853005996,0.45023563193989,0.447926616518106,0.447953763851453,0.436835146988066,0.45035833750177,0.448220487394803,0.455806414617727,0.460292095970554,0.459258856164659,0.422578148496981,0.439830806562635,0.437531992468009,0.45027289611266,0.441141962483455
1161,209,-76.6249999999961,41.2083333333347,0.436477464252215,0.436644782751752,0.436203117795846,0.429400181140708,0.431962635933703,0.419209243693221,0.429775315878427,0.430984078515868,0.43356853741688,0.447609950170478,0.446560195322088,0.416409052948228,0.42359653430164,0.41593749414655,0.441164886776295,0.433126937665994
1162,209,-76.5833333333294,41.2083333333347,0.437432468818253,0.442221681680028,0.445502201269079,0.436323694981398,0.434172019327616,0.428454252591169,0.432548879256742,0.441392019127323,0.442414289017236,0.457231899915304,0.449215266752596,0.42317287500556,0.434119976242961,0.422371848589153,0.447329206878072,0.451845446315069
1163,209,-76.5416666666628,41.2083333333347,0.429086731657227,0.429499527285222,0.434099966311829,0.422676115803494,0.419531596732473,0.411019216440883,0.417872451465554,0.427651227320829,0.429278405947165,0.445990749116479,0.431380776644503,0.403103930685745,0.41521206710617,0.407518553337744,0.437550166558776,0.443439857160983
1164,209,-76.4999999999961,41.2083333333347,0.544260606258447,0.540357569410284,0.544410990536392,0.538999956483951,0.540006784711219,0.516703848309544,0.520338821446631,0.52532250629486,0.529162624072262,0.544845653934023,0.528268277951163,0.520483177180553,0.533224672609079,0.524563411007072,0.533331301344883,0.529299251151306
1165,209,-76.4583333333294,41.2083333333347,0.502397674054214,0.501637590707029,0.500909722548091,0.496625937522702,0.494939055981624,0.474857518764515,0.47350754781981,0.487771851733439,0.48866662924299,0.501826231513818,0.492076452181361,0.457642554084703,0.482436388934219,0.478814510755177,0.492766214325307,0.491773306436768
1166,209,-76.4166666666628,41.2083333333347,0.49412959054294,0.490057680729939,0.490457473868513,0.484545106691347,0.484823187341826,0.4706598843031,0.467723907828928,0.478552209734883,0.484995529480182,0.494476098375479,0.478231418656217,0.457388143324084,0.467096625124913,0.471361322349284,0.481033805309748,0.479653698737344
1167,209,-76.3749999999961,41.2083333333347,0.447344085666375,0.447517449687809,0.444750172307344,0.436943798927192,0.440616908562982,0.431933886022754,0.435944261387751,0.441117387005998,0.440395438825208,0.452714169521214,0.44594748305589,0.417478939715202,0.42615162499057,0.429352147768321,0.436832471390681,0.435730264076819
1168,209,-76.3333333333294,41.2083333333347,0.494351209550242,0.489919837102897,0.487233624603717,0.483215820541689,0.48571571023833,0.482056197852001,0.490877543924653,0.488663347978826,0.492487582230618,0.496523972234742,0.498242725790121,0.475987601303103,0.480090741975655,0.485262598373585,0.497123350080209,0.499137747070125
1169,209,-76.2916666666628,41.2083333333347,0.460950197690025,0.458148574668555,0.457662005077599,0.45170040844103,0.459486294636259,0.450584734221407,0.461537892853347,0.461435159494698,0.470400773485944,0.459128142239103,0.462703739412905,0.445585697314644,0.450498865495123,0.457014595375408,0.471940167918714,0.47857343323263
1170,209,-76.2499999999961,41.2083333333347,0.512734470315508,0.514561579306578,0.510480536617942,0.509837580910805,0.513771821925509,0.507854553415952,0.519955774467369,0.514773229355936,0.524075036113753,0.507909327015517,0.514545741168828,0.509896840361244,0.50956532213305,0.515897298171067,0.52028958724131,0.522774577530652
1171,209,-76.2083333333294,41.2083333333347,0.446532966104415,0.451079666240573,0.446757778687871,0.439637842450017,0.444971609831016,0.425675859197101,0.421621116620028,0.440055212046499,0.442161977296082,0.437128908974083,0.435336354070411,0.421086372643134,0.429754961135458,0.437867501433117,0.451688845314437,0.448580231722153
1172,209,-76.1666666666627,41.2083333333347,0.546640262552635,0.547031966294025,0.544215713342009,0.547046614074102,0.550077465420594,0.540275040457008,0.538487705367552,0.549621646951577,0.553129398833069,0.54846588218881,0.541300975750055,0.546371143715599,0.545531508844248,0.533152914291585,0.543606551986328,0.538635280478025
1173,209,-76.1249999999961,41.2083333333347,0.612361845700674,0.613223460054443,0.613367616058033,0.616733771056555,0.618988335747088,0.613707688268208,0.611804583571352,0.62660198530541,0.624981493864044,0.618861445111699,0.610256888705015,0.609872868407833,0.624389610064667,0.605962619124911,0.617384794527093,0.60795331384073
1174,209,-76.0833333333294,41.2083333333347,0.59918453099284,0.600158076888433,0.599948955221286,0.602105258858679,0.605481625378683,0.587600850753937,0.599817655956537,0.601520983425142,0.59630117294041,0.59521339317238,0.580797975411007,0.582558566570043,0.593420634907028,0.579840016253591,0.587802413665256,0.574355773603708
1175,209,-76.0416666666627,41.2083333333347,0.61789881594725,0.620347239904381,0.619274101402894,0.620467950903713,0.621840336535499,0.615612593728937,0.617886109951774,0.617251820814605,0.618090833697918,0.611667324955,0.618914512184968,0.621491459831774,0.622397312068107,0.608385419701438,0.618619915514085,0.60478977359495
1176,209,-75.9999999999961,41.2083333333347,0.505923279188739,0.50651631632012,0.507396551255445,0.521273681784475,0.521829933609784,0.51774910471932,0.520751774910662,0.520849074679074,0.524525106922688,0.517426517418024,0.521316931427905,0.516640125795409,0.514499150408152,0.516854064527465,0.515243450242724,0.509498560585526
1177,209,-75.9583333333294,41.2083333333347,0.481099892606821,0.482293121638981,0.480298008150285,0.493604868864317,0.494989128427811,0.4898140317127,0.500848435961819,0.500983509776158,0.50172853027995,0.498250378461474,0.486481204298176,0.484641895891894,0.48698503414099,0.486265345234864,0.484053727186108,0.476525624870259
1178,209,-75.9166666666627,41.2083333333347,0.519653729429773,0.520377234867535,0.518990771888831,0.524142531042134,0.528377794170892,0.524490440824413,0.526799227190911,0.526575453977061,0.529408590925231,0.526657049067066,0.526816368787176,0.523284494364372,0.529123591900874,0.521312890555366,0.52455898231809,0.515854160106768
1179,209,-75.8749999999961,41.2083333333347,0.614796624895513,0.615330178551233,0.614296261429548,0.614649913007889,0.615246257762509,0.612008556882003,0.620089132200466,0.617426178921057,0.620196441482567,0.616110578680295,0.614183510067056,0.611586887966865,0.610227545613325,0.608830654170614,0.611839497387791,0.602170834403746
1180,209,-75.8333333333294,41.2083333333347,0.67537399040588,0.675814870033055,0.675529264996598,0.679767747716766,0.680022076755746,0.67941858478898,0.681567317934818,0.680001349297741,0.682964404947272,0.681156637803607,0.678825928764205,0.676099242493883,0.680168113327219,0.685386500139832,0.680088716818348,0.679229540362515
1181,209,-75.7916666666627,41.2083333333347,0.642897878793935,0.641695259943261,0.642911136834623,0.64586633016355,0.643887146112218,0.640700548717224,0.641532414246213,0.642078055203007,0.644588639851662,0.642321720458074,0.638957071425249,0.638711648553089,0.6423360260348,0.64860043568709,0.641882579596586,0.644480975637766
1182,209,-75.749999999996,41.2083333333347,0.674847155925494,0.674660259115411,0.67585378518752,0.676745938098822,0.67476437721955,0.675404317586636,0.676862653623904,0.673768228468261,0.676048439519732,0.674585873854611,0.676907249081115,0.676289092708311,0.67778010472166,0.684029024486152,0.678173639606653,0.680111241879633
1183,209,-75.7083333333294,41.2083333333347,0.666128925466177,0.667177780033677,0.671065578060211,0.670674802368144,0.668841578916861,0.673951723116523,0.677295937014554,0.67520782649401,0.676727193597794,0.676654581689852,0.672804578175866,0.666471616559968,0.670175871978872,0.678329176476346,0.675876268551061,0.676315900203534
1184,209,-75.6666666666627,41.2083333333347,0.633674326226422,0.632990583608266,0.636335445182583,0.636259724418687,0.633734267137418,0.641034746315158,0.641284269327479,0.642256458272819,0.640679730215402,0.640241901496914,0.641155640677273,0.633590083022415,0.639702710623733,0.644066624429635,0.643613945230485,0.645399365830766
1185,209,-75.624999999996,41.2083333333347,0.618732342746671,0.618491690327006,0.620891152637201,0.62121332518202,0.617914859874988,0.63572363391964,0.636229357848404,0.635678757114993,0.635867665088614,0.637203898935848,0.634540297982987,0.62548461064042,0.635242424399803,0.639244701271895,0.633397283832146,0.637541891240766
1186,209,-75.5833333333294,41.2083333333347,0.652437616931899,0.65290581364179,0.655419666249797,0.659035352756047,0.656457960103027,0.659208469061745,0.661547275126667,0.65860819982379,0.664022821673648,0.667170146660693,0.660858876053158,0.651962629223683,0.660193585758815,0.6643092320445,0.660870201236724,0.666465059109374
1187,209,-75.5416666666627,41.2083333333347,0.65855993563172,0.658873403979247,0.659734365987396,0.661589044398182,0.662057598834378,0.664097782203063,0.670390149593068,0.67439930475334,0.673974785091112,0.669199096514835,0.668095074649997,0.664488050940505,0.661832740355914,0.67197274625454,0.672615849668756,0.673707374613269
1188,209,-75.499999999996,41.2083333333347,0.653983752630749,0.65400715840517,0.654671073205364,0.655420644072892,0.655531405787269,0.655951148042184,0.658688228334606,0.665765900036098,0.665670850280563,0.658045279838066,0.659763366945088,0.662689079354473,0.654311417690786,0.663385789233766,0.664589394043785,0.669948253160931
1189,209,-75.4583333333294,41.2083333333347,0.638087886505366,0.637372488245745,0.636440432907398,0.636394336729243,0.637670163032433,0.633146564590132,0.640787419004296,0.640557306623235,0.6422848663797,0.635800698909133,0.629559711571507,0.635421541126842,0.628972833722973,0.632072455545722,0.637633431804455,0.638021784784281
1190,209,-75.4166666666627,41.2083333333347,0.60159080940748,0.601467631908601,0.600443649465476,0.601896903798174,0.603518660421848,0.60175630191848,0.607966339406057,0.607056297844901,0.605714453794043,0.604881862091682,0.601424898513769,0.603239126407687,0.601397727949239,0.604408118754212,0.606644806097323,0.60825137304997
1191,209,-75.374999999996,41.2083333333347,0.593265177036004,0.593544918818205,0.594446740471464,0.590830778791001,0.591441011966894,0.587070627120603,0.595125548721508,0.592513024855077,0.592065232178115,0.589517869814096,0.581750777253146,0.58547046306383,0.579786735901962,0.587796604750928,0.586738048023474,0.586714147432531
1192,209,-75.3333333333293,41.2083333333347,0.656168596324923,0.656868182040596,0.657696192957843,0.658903599883538,0.658539604799965,0.663795296546081,0.667944383807169,0.671239784010419,0.669873505888823,0.665380123760093,0.665848758399692,0.666837517403088,0.665589720536603,0.668916142676583,0.666481455441945,0.670390553637256
1193,209,-75.2916666666627,41.2083333333347,0.659372635386839,0.6598444074598,0.659598928176083,0.662016396412681,0.661992533261711,0.665950209934916,0.66725732041429,0.669330802022757,0.667481220612152,0.663406407724619,0.662568412243029,0.665684511879552,0.665519991510266,0.660464784534665,0.662719584401425,0.664904837587238
1194,209,-75.249999999996,41.2083333333347,0.596548169683893,0.598091815851289,0.598595728813873,0.608756496982693,0.608809861245755,0.609504160318975,0.622480658977163,0.625876484291672,0.625509465467578,0.610584242124778,0.607832714080711,0.609194746718755,0.615854295583502,0.608571083263574,0.604090273846873,0.616429950111236
1195,209,-75.2083333333293,41.2083333333347,0.654285890330821,0.654586570919323,0.65532381521143,0.658368165814253,0.65796726074362,0.661684998451967,0.665577313207757,0.664114989141292,0.661944421996457,0.661645225615852,0.660040772838531,0.662669506219605,0.663289922568688,0.663919896686747,0.662520793054624,0.66028147951208
1196,209,-75.1666666666627,41.2083333333347,0.65058578587801,0.653348188927121,0.651224761314819,0.652047035844253,0.650806041009717,0.658708490765919,0.663340315508009,0.65856570100783,0.65904605320807,0.661263286340972,0.660395891157638,0.658981641953222,0.660581945077665,0.663026993143598,0.660302410937456,0.659840377649605
1197,209,-75.124999999996,41.2083333333347,0.674544681640862,0.674647146667949,0.674123136764233,0.674120627013513,0.674155159575308,0.679553826308229,0.683214267858071,0.682116310392342,0.682572302894812,0.682286230237971,0.67873715369918,0.679067532622955,0.681405977711191,0.680521777343893,0.679275401912927,0.681836294018162
1198,209,-75.0833333333293,41.2083333333347,0.670500720604533,0.67066655852394,0.671525360148817,0.671546881634723,0.67156050429453,0.671712468076926,0.674193417076509,0.675142611903188,0.675909479697943,0.674109517398581,0.671635796958928,0.674971642192198,0.673657535060486,0.673303929757395,0.66877033471746,0.673563865215233
1199,209,-75.0416666666627,41.2083333333347,0.661669919696053,0.661844821179075,0.661880600880682,0.662109026249137,0.661879978233074,0.666793439094432,0.668644603882532,0.670489847676651,0.671025756978739,0.667961601483058,0.668027999994153,0.67056298869283,0.671662420923436,0.670258123639105,0.669285820191685,0.669705787240689
1200,209,-74.999999999996,41.2083333333347,0.624385259370088,0.625147568291552,0.624183682190887,0.625377309838827,0.623996843933575,0.626540511400395,0.626959103925697,0.62919650774606,0.630356022628163,0.625617501758111,0.628633819005911,0.629306818452567,0.629541198931424,0.62940300444051,0.629918412014289,0.629578353805517
1201,209,-74.9583333333293,41.2083333333347,0.613755062784789,0.614028865782182,0.61381779548245,0.61959006848615,0.618823953333247,0.63292914158568,0.633250227900786,0.634880627746567,0.633606122621824,0.63160405462477,0.648004799099288,0.646349433044224,0.647756756193823,0.648660349658118,0.648047482248485,0.643903372353038
1202,209,-74.9166666666626,41.2083333333347,0.603123788575572,0.603605974409623,0.60345449227374,0.608282689552961,0.609938652283774,0.620657628545394,0.622260276232751,0.627087292882338,0.623065014875414,0.618405632843893,0.620164860754485,0.62227553720233,0.624959473768242,0.621863431381739,0.62400234073855,0.623825902544144
1203,209,-74.874999999996,41.2083333333347,0.556568859060953,0.550314253660306,0.555254095177729,0.551567229518014,0.550307796985756,0.550667096626061,0.553142742998627,0.55371901073927,0.561613002113355,0.542333020390249,0.535165791554479,0.547150725212051,0.552152766110269,0.545484843144715,0.539052710711961,0.543729118896227
1068,210,-80.4999999999964,41.166666666668,0.526379162279424,0.524105257549507,0.524163645413005,0.527264124610186,0.530930119062489,0.51169442606736,0.512368563443857,0.51709436887165,0.513340389330628,0.515431950651873,0.516310624880708,0.492870115095177,0.492706420319304,0.508718455168602,0.504831652481211,0.498845934954401
1069,210,-80.4583333333298,41.166666666668,0.526111218834259,0.529350655353311,0.525548132150759,0.53212910597644,0.535688572358653,0.519818173180518,0.524137919904386,0.525243689788885,0.523455634220114,0.525022344439377,0.527590486327396,0.509770218033094,0.515561563283215,0.514084565762636,0.519850493987255,0.515301082549676
1070,210,-80.4166666666631,41.166666666668,0.46442697395928,0.475093524516169,0.462306451355184,0.471181641970904,0.471197812882282,0.462343658912286,0.463617848117068,0.462402610275798,0.462212803094142,0.467865023883629,0.469985918685195,0.44382054676563,0.441739162632937,0.461324522375676,0.463187854879822,0.449693969706244
1071,210,-80.3749999999964,41.166666666668,0.447253091361245,0.445345123703078,0.450408480546968,0.447830036795373,0.460312548392271,0.431895001992843,0.445266496595983,0.435825352286399,0.445374078212691,0.448982504230744,0.458551987284026,0.420588361446291,0.4169718906918,0.438575562883786,0.440589735889036,0.416325253798496
1072,210,-80.3333333333297,41.166666666668,0.464189242608485,0.463600844005542,0.46326318304541,0.462921267244984,0.460880180556981,0.449384736272946,0.450669501431529,0.455196220862583,0.454564722851988,0.475434077469004,0.474679747777321,0.435800466784728,0.428392262557523,0.448918448644418,0.45430501958821,0.434789709471596
1073,210,-80.2916666666631,41.166666666668,0.474605836243165,0.467016315319639,0.475304924218917,0.461274209046027,0.46590881779814,0.448541723873434,0.451855438044441,0.455837714868682,0.454987875597152,0.466740450578302,0.46227548861737,0.439361502014926,0.439479432921765,0.453177773861812,0.455630546239182,0.432526840851307
1074,210,-80.2499999999964,41.166666666668,0.467845324023461,0.460192268081001,0.470003142461681,0.456691803586683,0.468755333956305,0.450573945001732,0.452883277635144,0.456392776938427,0.457132256084716,0.468322229146467,0.465824604668974,0.445278674786571,0.440809407361533,0.456136247590068,0.46193179934024,0.44423754821675
1075,210,-80.2083333333297,41.166666666668,0.561621641950756,0.560263575777133,0.560692415986762,0.560824470353302,0.563720327210548,0.554571433867356,0.558592591945349,0.56014793353428,0.559946365394179,0.566642592360589,0.563927606322637,0.551228287001855,0.550062664225366,0.561595605642373,0.559895643486107,0.548997911240393
1076,210,-80.1666666666631,41.166666666668,0.52052610267469,0.523144708620972,0.525428100362131,0.528853529540372,0.531935286511304,0.516246877722146,0.524103668485578,0.524465704823116,0.525152737739573,0.526137134370307,0.524139715368249,0.51691059252655,0.50969444806173,0.525754527786498,0.53137593537753,0.509807689822819
1077,210,-80.1249999999964,41.166666666668,0.498319729263363,0.499298594777235,0.499273770478698,0.503739586671757,0.50509820553281,0.498867960949782,0.502221951562953,0.504104330663329,0.505218704869733,0.50303001902155,0.504950265165092,0.494995338071791,0.495805437172226,0.50501749236175,0.500316069135942,0.487115633661586
1078,210,-80.0833333333297,41.166666666668,0.51619536206984,0.514955633394352,0.515903721776885,0.521928524653077,0.523239244765412,0.522066396952895,0.526072688957291,0.526040250366784,0.527020370636503,0.526722528318475,0.527380310639244,0.518744575807585,0.521711146976886,0.522951558709702,0.517000144848874,0.515026003531761
1079,210,-80.0416666666631,41.166666666668,0.496522739733519,0.49763970510719,0.49717653973993,0.497711468449641,0.502968086387409,0.492486447449812,0.49835517881076,0.503352108572557,0.497960833642907,0.502265438450724,0.509950753022249,0.488753324105682,0.495646946876951,0.498133592757247,0.504642359510793,0.487727448015986
1080,210,-79.9999999999964,41.166666666668,0.497898082129317,0.501057352474554,0.496709712163791,0.507868333678025,0.504796332858495,0.496676252909146,0.502980428313354,0.500401639884485,0.506518431801817,0.503156739678876,0.515231068264921,0.4947167121164,0.497519778810002,0.500343211251285,0.504049801821504,0.487069180021031
1081,210,-79.9583333333297,41.166666666668,0.524245512429639,0.524698483209076,0.524212227464352,0.52898786221533,0.525401975532265,0.517640460247338,0.522617828587872,0.52174213892252,0.524782673733752,0.52549201290856,0.531211637272985,0.519536749472547,0.511183596060835,0.516388873245688,0.522065540550415,0.513514377364083
1082,210,-79.916666666663,41.166666666668,0.58491618348954,0.585985508055783,0.584984505701454,0.593569452399559,0.592531695519417,0.57814807852664,0.586775950760546,0.581745730220234,0.585889930029738,0.585589515440065,0.584961577151053,0.571404502101565,0.563759328588934,0.572850339214526,0.572471026425453,0.570086939265854
1083,210,-79.8749999999964,41.166666666668,0.581130001574622,0.580503602369012,0.581551172088695,0.586359162135537,0.584391945142204,0.567722678900561,0.569277264757105,0.569213188336841,0.570221267652193,0.572538701912287,0.573923996315484,0.560277555485953,0.549407861356078,0.563906002889187,0.564522141689752,0.573937572033307
1084,210,-79.8333333333297,41.166666666668,0.53908059695301,0.542940871606667,0.543550603498685,0.549858199419023,0.545352215261272,0.525175105271032,0.524933568987403,0.52665446257383,0.52795698314189,0.527757323676606,0.524464521752288,0.514896791650875,0.504648902074177,0.521832839860503,0.528068297130172,0.532919278942129
1085,210,-79.791666666663,41.166666666668,0.535193363531009,0.543659675603455,0.544176943206123,0.552073770981431,0.547551323624031,0.531691202446242,0.533548377229284,0.534733884405734,0.534920018420927,0.539568404179846,0.537633486630342,0.528226061399114,0.514092691760229,0.525889782328361,0.535014636369159,0.538261294766028
1086,210,-79.7499999999964,41.166666666668,0.577261096308055,0.577103976776783,0.578505340177596,0.58318362246235,0.58154188438528,0.573711995540004,0.577789509597972,0.577292912482134,0.578386598199468,0.583218342179536,0.578294448084943,0.566901965604022,0.567710946817025,0.569495254400085,0.579930350704991,0.578376515695991
1087,210,-79.7083333333297,41.166666666668,0.562074036515827,0.561097141389255,0.563344638478073,0.571588110253298,0.570645986044897,0.565765781703926,0.574434190561728,0.566298116347416,0.572372304316656,0.56676528162931,0.567016074171619,0.557875912619114,0.558631324294843,0.557446929743644,0.564239121589797,0.566605339272236
1088,210,-79.666666666663,41.166666666668,0.589184124149737,0.583909509908544,0.586970249399061,0.593987846651831,0.594774617506609,0.591566083074558,0.592778889068978,0.590938280631978,0.595873030556197,0.592590633219696,0.591669010676096,0.586907997469634,0.585113267470993,0.585359644142909,0.591843503226434,0.58790680958638
1089,210,-79.6249999999964,41.166666666668,0.538219908850585,0.536908857599821,0.537780527241378,0.540163697920004,0.540568894265405,0.539886578168218,0.548303601736387,0.54343645137132,0.554708450194666,0.555954203757233,0.546940702173744,0.53109403263327,0.533996153994607,0.533227353030728,0.550159430207778,0.549818239583098
1090,210,-79.5833333333297,41.166666666668,0.511031454515439,0.509419083119513,0.506791218196057,0.514251545799337,0.513633014358036,0.508174330795126,0.512948017237926,0.5117608887358,0.512617205875424,0.520573690705211,0.520315914891104,0.496913824534208,0.496146353745549,0.493768744994548,0.513078110574158,0.519358429062723
1091,210,-79.541666666663,41.166666666668,0.504049930838163,0.502462635367759,0.500307006222455,0.504161333459833,0.502885827745673,0.510623610740336,0.523942742736021,0.515942331290996,0.530559987521736,0.52695771829135,0.51684597173457,0.505978981559928,0.500723279586233,0.516590432731463,0.518140948343003,0.53066282585826
1092,210,-79.4999999999963,41.166666666668,0.527837919879775,0.527640387146538,0.524439398048485,0.533483794717754,0.533394217731491,0.537498849967662,0.550112066140297,0.543160196542906,0.553485481051502,0.550922328354718,0.553061346888741,0.536273242525748,0.542409532196463,0.540820069357471,0.53902996289435,0.553448963365015
1093,210,-79.4583333333297,41.166666666668,0.550473707706641,0.553178727914413,0.552979798431139,0.561746316291504,0.558992886957867,0.567238043401494,0.574973303957694,0.574987107955623,0.582640058961603,0.576583585561495,0.577825967671277,0.570626572144152,0.57683527949708,0.570049672810775,0.575113571892658,0.582238335048434
1094,210,-79.416666666663,41.166666666668,0.542982090638103,0.540959648712148,0.540952259578434,0.547186577011319,0.540135687611689,0.553580751029438,0.559211684521529,0.56009336677275,0.564728639629982,0.559154098529544,0.56094236786619,0.550021079205166,0.554748732688416,0.552974169974524,0.559268506220932,0.563163232665115
1095,210,-79.3749999999963,41.166666666668,0.546058468362365,0.544055720018692,0.544693017612342,0.545824926692511,0.543894453978342,0.550666297240983,0.557657112938095,0.556125542597051,0.553050084307851,0.557781798616524,0.561874232304539,0.547576604714921,0.550340255331064,0.555526694565259,0.561213539634242,0.557020079518118
1096,210,-79.3333333333297,41.166666666668,0.503973213872145,0.498151541876071,0.498012970105363,0.496983692497587,0.498216147819536,0.490996691995391,0.497281485600188,0.499905193639311,0.501224227758982,0.500979913244551,0.498821585681651,0.478220443897633,0.488861421551171,0.500476697916852,0.502128830635157,0.494819476611159
1097,210,-79.291666666663,41.166666666668,0.536715658420013,0.534981139006302,0.535739565479378,0.535308909340123,0.53748174626201,0.539763114003496,0.542496404237911,0.542693179366977,0.545685806763887,0.546837397003013,0.545125551037393,0.531654934591144,0.538614063179637,0.540848174767774,0.551936932387543,0.54526300098579
1098,210,-79.2499999999963,41.166666666668,0.542597290929558,0.544107620684632,0.539820299328322,0.545720475322281,0.546638731017422,0.544039845082854,0.550661085109044,0.551453855106252,0.55537678378335,0.558871749542767,0.551514728619964,0.540591164771084,0.546026729979761,0.551154214742518,0.551101449169596,0.547317314764949
1099,210,-79.2083333333297,41.166666666668,0.555521939078496,0.555754198359299,0.554879218794108,0.561632577356603,0.560953948705008,0.562318364761749,0.562876556383814,0.569942762954952,0.574259970306694,0.567880278114973,0.567676535089957,0.551062898295655,0.564650300931026,0.558603229895139,0.565441977094905,0.560821319535276
1100,210,-79.166666666663,41.166666666668,0.560357457077607,0.556168540391359,0.558320838386529,0.562824474391318,0.563498306450463,0.567308054044834,0.568230449519276,0.570831532756795,0.572884969463012,0.569501973628096,0.563787059762087,0.55376364555948,0.561892946684124,0.56387909305601,0.56778388498178,0.561102596640302
1101,210,-79.1249999999963,41.166666666668,0.505283114691995,0.505398531103127,0.501196891152288,0.508527402352703,0.506066509550883,0.501556260602857,0.509339744708728,0.507101690941578,0.52845845952282,0.520254256238993,0.508189444546406,0.48624862623344,0.495845037494041,0.510621509851849,0.512332683858836,0.500657757876381
1102,210,-79.0833333333296,41.166666666668,0.486100316099055,0.488926238651549,0.482069088872438,0.492287434998493,0.487780474961364,0.497617761791333,0.499386640029063,0.501390853348998,0.506600849762649,0.505590695163632,0.500111891796654,0.492385746132605,0.493343384179438,0.50017852184289,0.501795648924302,0.498977471934727
1103,210,-79.041666666663,41.166666666668,0.513515306654304,0.512635738444131,0.513124821581827,0.517159331593667,0.516560839415127,0.518316618681272,0.528818026817452,0.525175012395305,0.542967875373617,0.531558915261552,0.530029287865343,0.512758781362832,0.515077641295344,0.523483258721686,0.525540885811309,0.517042230411457
1104,210,-78.9999999999963,41.166666666668,0.587766484698387,0.584417674954475,0.58381026320757,0.58452411902728,0.584270247881027,0.578703375974796,0.594611061049199,0.586972146042728,0.601203127599741,0.586048350474145,0.593692353719903,0.582074326337783,0.579468368415553,0.586161213766277,0.585651591015692,0.580446401202966
1105,210,-78.9583333333296,41.166666666668,0.619469291469953,0.61933979739182,0.61877128565975,0.624052966912866,0.624232291496611,0.627259598259546,0.631155115696953,0.632274799009124,0.629453486744607,0.624703655208547,0.62155464308146,0.624869677017222,0.626369241027184,0.616504024485933,0.619480875958498,0.61565914363027
1106,210,-78.916666666663,41.166666666668,0.541793397758803,0.542194197268681,0.540359551760427,0.544958164519029,0.546340431035301,0.553306481360606,0.563367577153569,0.561733177153166,0.570226318833193,0.568347057567301,0.557876536754505,0.540689073036941,0.536975722160366,0.544567555704968,0.555667867218099,0.565871411781901
